id,timestamp,symbol,direction,quantity,price,commission,pnl
99d0794a-2d21-4a84-8a11-b340c13ce5ec,2025-04-30 14:30:39.456460,AAPL,SELL,100,104.34745080752796,10.434745080752798,-180.2121358637791
be223da3-028d-468e-90f2-80a9db3c22e9,2025-04-30 14:30:39.457648,MSFT,SELL,100,101.44251682897965,10.144251682897965,-429.15914439397795
320718e1-7e30-4c2a-9a58-bd1b267c5cd0,2025-04-30 14:30:39.459348,MSFT,BUY,100,103.34586517404524,10.334586517404524,0.0
22787832-2bff-4f6c-a690-51106074575f,2025-04-30 14:30:39.460403,MSFT,SELL,100,101.95872798880727,10.195872798880728,-138.71371852379752
b17d0961-1371-4d2d-ae44-7effbc90d1eb,2025-04-30 14:30:39.461484,AAPL,BUY,100,103.45400193837379,10.34540019383738,0.0
5c3be0f0-4e83-4d53-aa59-1227de0cbef3,2025-04-30 14:30:39.462636,MSFT,BUY,100,102.23976837761498,10.223976837761498,0.0
323e1bbf-dd09-4faf-bf14-85c30d72f0b8,2025-04-30 14:30:39.463473,AAPL,SELL,100,101.05255888928868,10.105255888928868,-240.14430490851169
2e67b68f-a55b-493d-8a90-61cf1eb9eb53,2025-04-30 14:30:39.465123,MSFT,SELL,100,100.8587844186341,10.085878441863409,-138.09839589808774
d74e9f94-2bf6-4bb6-960a-1976d2a44189,2025-04-30 14:30:39.467846,MSFT,BUY,100,102.61863762308452,10.261863762308453,0.0
9f2f9f28-8ee0-4be0-8dd2-eb117bf5f696,2025-04-30 14:30:39.468931,AAPL,BUY,100,99.32462993936406,9.932462993936406,0.0
6d7d0f87-087c-43c5-bd27-72401f89cf20,2025-04-30 14:30:39.470130,MSFT,SELL,100,101.63375206203102,10.163375206203101,-98.48855610535026
214d84d1-2b58-4510-8db9-95e3e9796898,2025-04-30 14:30:39.471434,AAPL,SELL,100,97.88135687180106,9.788135687180105,-144.32730675629983
13d51f95-5a24-4fa4-afd5-3f27811d0384,2025-04-30 14:30:39.473113,MSFT,BUY,100,99.77966195447105,9.977966195447104,0.0
513f2c02-c461-453f-a2f4-b09614376de0,2025-04-30 14:30:39.473968,AAPL,BUY,100,97.74354053305812,9.774354053305814,0.0
e7ded135-fe42-4084-9b60-9d030986de62,2025-04-30 14:30:39.475659,MSFT,SELL,100,99.26802740901967,9.926802740901968,-51.16345454513862
d1bf7d1c-1bd7-4abf-a546-ca02da76dd17,2025-04-30 14:30:39.476532,AAPL,SELL,100,96.37285134892386,9.637285134892387,-137.0689184134264
c2b66525-4b77-47e2-bba5-fdc25f5d65a0,2025-04-30 14:30:39.479195,MSFT,BUY,100,96.59348369959882,9.659348369959883,0.0
2f808d30-e5d0-4c8b-a561-9edf67ab80a5,2025-04-30 14:30:39.480138,MSFT,SELL,100,95.74187912816957,9.574187912816956,-85.16045714292488
a65064f2-2f43-4810-8c33-cc1a11c87006,2025-04-30 14:30:39.481370,AAPL,BUY,100,95.66699303015307,9.566699303015307,0.0
4cd142df-daca-43c2-b87a-d916ca2a2f65,2025-04-30 14:30:39.483080,AAPL,SELL,100,96.20853470833573,9.620853470833573,54.154167818266785
fdadf1f5-2427-4fe1-9e6e-f79b084be133,2025-04-30 14:30:39.484201,AAPL,BUY,100,97.4814611559573,9.748146115595732,0.0
ac5ed574-a034-4b32-8fe0-61f04c3eb4f2,2025-04-30 14:30:39.485374,MSFT,BUY,100,89.47616053091768,8.947616053091767,0.0
d245d1ec-5b08-44f4-a055-587f7494d5d5,2025-04-30 14:30:39.488816,AAPL,SELL,100,99.51981952993899,9.951981952993897,203.835837398168
cb02fbe1-8467-400b-a068-96df27ffa503,2025-04-30 14:30:39.489611,MSFT,SELL,100,91.76023197329867,9.176023197329867,228.40714423809914
fa12d722-ef3e-4de9-8f89-3fe0f6aeb54d,2025-04-30 14:30:39.491343,AAPL,BUY,100,101.18932544129618,10.118932544129617,0.0
311c2d55-a93f-48c6-84a5-52fd53d5143c,2025-04-30 14:30:39.492115,MSFT,BUY,100,92.2372113990176,9.22372113990176,0.0
74a6fb27-715f-4c73-a687-fcab4a549acc,2025-04-30 14:30:39.494196,AAPL,SELL,100,100.56058035184822,10.056058035184822,-62.87450894479605
32748aae-b365-4403-b491-e67e6c8dba50,2025-04-30 14:30:39.495015,MSFT,SELL,100,91.50380589599877,9.150380589599878,-73.34055030188296
22ba314c-2ce2-46ff-a168-591e94741d83,2025-04-30 14:30:39.498151,MSFT,BUY,100,88.75236230374551,8.875236230374552,0.0
000c4e54-19f5-40b4-82c0-70e820a4447e,2025-04-30 14:30:39.499272,AAPL,BUY,100,97.85159904722723,9.785159904722724,0.0
e01b081f-b34d-4174-bf58-f58ccd116e73,2025-04-30 14:30:39.500082,MSFT,SELL,100,88.07211001216083,8.807211001216084,-68.02522915846794
28e6950f-b31a-4d1f-a8c6-e001f928ecad,2025-04-30 14:30:39.502415,AAPL,SELL,100,98.20350778000598,9.820350778000599,35.19087327787531
62b099cc-edc2-4ba4-9356-6862ee4b51ab,2025-04-30 14:30:39.503556,MSFT,BUY,100,87.06362439445385,8.706362439445385,0.0
25b7c596-02bb-4e70-9088-aaf0ce0957bb,2025-04-30 14:30:39.504928,AAPL,BUY,100,99.796474747961,9.979647474796101,0.0
346ba698-ebfa-4cc1-933a-7821d35a5543,2025-04-30 14:30:39.506284,AAPL,SELL,100,97.5183859484319,9.75183859484319,-227.8088799529101
b0f6f58f-cf22-4744-a3b1-8e3490d737de,2025-04-30 14:30:39.507098,MSFT,SELL,100,86.6666186499451,8.66666186499451,-39.70057445087605
257c9211-4045-42f7-acdc-e61a7c10b276,2025-04-30 14:30:39.509286,AAPL,BUY,100,98.89995535357589,9.88999553535759,0.0
85a9630d-1ae7-4388-85a7-c8a524ae8f5e,2025-04-30 14:30:39.510572,MSFT,BUY,100,88.07244481496348,8.807244481496348,0.0
75a9ba7d-6219-464c-8c47-95d363a7ea7b,2025-04-30 14:30:39.511454,AAPL,SELL,100,96.22870766947676,9.622870766947676,-267.12476840991286
10078224-17cc-4d93-81ff-010b9ef2dd33,2025-04-30 14:30:39.512689,MSFT,SELL,100,86.06198451977941,8.606198451977942,-201.04602951840604
b9fecdac-d3f8-4d07-8804-abea80a854ae,2025-04-30 14:30:39.514476,MSFT,BUY,100,87.28124798073719,8.728124798073718,0.0
bf9cb521-57c1-44b4-a80f-6ac53cf3254f,2025-04-30 14:30:39.515653,MSFT,SELL,100,84.92381687067963,8.492381687067963,-235.74311100575613
